,2013,2014,2015,2016,2017
现金与约当现金(占总资产%),12.678432026806103,46.7143170312731,22.80194931278406,17.68133325555226,13.447679872404663
应收款项(占总资产%),18.301566556667797,7.389895485870011,12.00553721731476,6.387854868944879,10.413112785631778
存货(占总资产%),14.322435945378551,9.819917027337723,8.87782710341773,11.56706141715195,12.839096109181602
流动资产(占总资产%),48.74517204544745,64.54600979824278,41.83796794714082,34.492019027553646,38.749896928682766
非流动资产(占总资产%),51.254827861165765,35.45399014875063,58.16203201295631,65.5079809329284,61.25010304046816
应付款项(占总资产%),11.874225758591898,4.058360846576589,2.763647705534397,2.5100871150125137,5.015055571423558
流动负债(占总资产%),24.0708937929547,14.51113447141199,10.415678143125238,8.595526912359656,10.441636588194747
非流动负债(占总资产%),6.652071843692334,4.145042237266423,0.4486318447570388,0.4095166599006316,7.89705900598479
股东权益(占总资产%),69.27703426996617,81.34382323831498,89.13568997221485,90.99495638822177,81.6613043749714
负债占资产比率(%),30.722965636647032,18.656176708678412,10.864309987882278,9.005043572260288,18.338695594179537
长期资金占不动产及设备比率(%),202.1166224594721,336.3304197902645,406.81387137684027,324.3384939180021,278.393891328065
流动比率(%),202.50669657559675,444.80333146679925,401.682609734563,401.27870252351624,371.1094184029478
速动比率(%),135.30532781893575,372.73260977326527,309.4826511918152,261.8085782258069,244.56809309008952
应收款项周转率(次/年),4.252656953779534,3.4452581808407454,3.5446877369864205,3.8117262821159716,4.4909156489064035
应收款项周转天数(天),84.65295987342927,104.49144284904385,101.56042659686148,94.44539617188872,80.16182602880512
存货周转率(次/年),4.088018520735703,2.0936567149231258,2.3529357139382157,1.7229157356285933,1.5851667281402193
存货周转天数(天),88.06222291271892,171.9479587379794,153.00035466728042,208.94811710818237,227.10544750971889
固定资产周转率(次/年),2.056355513927341,1.4804500478747797,1.5966468836115544,1.7563916178745165,1.778903045442843
完整生意周期(天),172.71518270174164,276.43940134448945,254.5607811046662,303.3935130446707,307.26727333642185
应付款项周转天数(天),78.52287493506283,103.44257297930172,54.71792379205511,53.85103146141621,72.42988884571454
缺钱天数(天),94.19230776667881,172.99682836518775,199.8428573126111,249.54248158325453,234.8373844907073
总资产周转率(次/年),0.7223157265487805,0.3907208419633151,0.3552913529552613,0.35003399337848795,0.38839370022938186
ROA=资产收益率(%),4.010135249874008,2.7475281731559944,3.7263193521084466,6.887989256470835,6.594716905921569
ROE=净资产收益率(%),5.584311971545297,3.569393948828047,4.343574779248898,7.647387987776084,7.690344990219379
税前纯益占实收资本比率(%),21.411944592940277,19.650114001345717,34.52004241451148,48.0580127309298,25.79395180118935
毛利率(%),28.79576995044158,38.64469558773226,38.526571446595575,49.65163936156075,49.87529642013413
营业利润率(%),5.3571072792171455,6.896074078648855,11.916606351789529,21.97292633985026,15.246156578857386
净利率(%),5.551776179041125,7.031946784805568,10.488066530013134,19.678058071373865,16.979464126589804
营业费用率(%),21.604528973371004,30.90630015104527,25.02570173120392,27.36014695979535,24.527158095579278
经营安全边际率(%),4.159381384402973,4.973918439083105,8.60239752370078,14.682716763805923,10.172561418073185
EPS=基本每股收益(元),0.20336661113316695,0.15625893220669643,0.29208763908606944,0.4127092326226843,0.22641994280626787
营收增长率(%),10.104839132489147,-21.138519638142924,35.06347184562878,12.96280291953083,27.162408423666193
净利增长率(%),-31.775517337392984,-0.11309845402519159,101.44558666180981,111.94455286449306,9.723710222200665
净资本增长率(%),3.7710945305286856,106.86681227101963,45.563631653442314,3.080211959120362,14.961207859268782
现金流量比率(%),-21.314770355240064,16.69397531132307,-29.120331985604363,158.0629519587263,22.430803224747713
现金流量允当比率(%),,24.846525379335944,5.039937226981296,38.05021650377116,26.522800224530013
现金再投资比率(%),-8.95008642385713,1.9550251187881877,-4.695940343853983,13.11642841515169,0.2338208767420827
