,2013,2014,2015,2016,2017
现金与约当现金(占总资产%),19.618931091873414,29.54233750062022,13.464871554901721,19.955103749600372,16.87307058872518
应收款项(占总资产%),29.223897166829023,24.609708495555545,27.297246302215783,29.850554530480945,34.25974092049424
存货(占总资产%),23.02768196288699,21.544446538331965,26.675849906624087,27.543649998865515,23.789833192540737
流动资产(占总资产%),74.28159827063251,81.03035588645852,83.1728896491767,82.3406878852461,77.42806097052431
非流动资产(占总资产%),25.71840169154506,18.969644085653457,16.827110327100996,17.65931209399406,22.571939010106107
应付款项(占总资产%),26.050482902098416,23.88827863858193,29.43625368536659,29.231097302305997,32.564486095462506
流动负债(占总资产%),34.25157393968823,31.679875563290167,33.93652740626294,35.43341458857129,34.728795841742894
非流动负债(占总资产%),2.516128831458934,2.0380434326203676,3.103890111528915,4.07820106671414,3.8719051392469552
股东权益(占总资产%),63.232297191030426,66.28208097620144,62.959582458485826,60.48838432395473,61.39929899964057
负债占资产比率(%),36.767702771147164,33.71791899591053,37.04041751779186,39.511615655285425,38.60070098098985
长期资金占不动产及设备比率(%),286.13598308821867,401.77298220335274,458.90957781459207,425.4482921380093,385.47886879512805
流动比率(%),216.8706124845689,255.77864298502112,245.08367811282818,232.38146476451155,222.95060640793568
速动比率(%),144.45645433942633,183.1551700571375,161.47997314451442,151.77190910682663,150.7232734995887
应收款项周转率(次/年),2.6208285457505682,2.940052819175638,3.0887879203285316,3.136226255802945,2.839775502634016
应收款项周转天数(天),137.36114107643863,122.44677962468366,116.55057226136573,114.78763660821191,126.77058432074985
存货周转率(次/年),2.8315308910662664,2.7268471594914234,2.460105098360134,2.5866676275331217,2.8215271061342553
存货周转天数(天),127.13970408099878,132.02060056455812,146.33521143997547,139.17520595395928,127.5904807104239
固定资产周转率(次/年),3.5364839331090283,4.037220725129253,5.287799016088104,5.840808069894357,6.382288386847448
完整生意周期(天),264.50084511931186,254.46738015419322,262.8857836699853,253.96284254022152,254.36106501347484
应付款项周转天数(天),153.8405666783462,147.6911170656288,161.79440396683862,150.39694098542216,154.27212988596298
缺钱天数(天),110.66027844096567,106.77626308856443,101.09137970314669,103.56590155479935,100.08893512751186
总资产周转率(次/年),0.8266636871203261,0.7811134344121108,0.8049980353803168,0.8988087125600679,0.9124631712725111
ROA=资产收益率(%),6.338061815437925,4.627137997621917,6.236510414748916,6.065622436733489,6.5587091173880525
ROE=净资产收益率(%),10.36277360250807,7.1200180436544285,9.670995908003315,9.840129429575612,10.759104195171378
税前纯益占实收资本比率(%),96.86873629219782,74.63791802778384,137.2436215165226,151.0949507703827,58.36147499413155
毛利率(%),21.818203595326267,22.591326592316477,25.68558053035216,21.898108590841478,20.83413257798644
营业利润率(%),4.6089077219894055,5.4092268640716,8.266121317177973,6.587538638867437,8.00786600406665
净利率(%),7.667037891242859,5.923772133304372,7.747236811349917,6.748513171353837,7.187916534538973
营业费用率(%),15.588820607105689,15.563538794047485,15.871021679332454,13.593897204003072,12.704130246282858
经营安全边际率(%),3.7834310357259553,4.412405848302997,6.576825505597092,5.404135236403804,6.627155616728053
EPS=基本每股收益(元),0.8782548642969009,0.70825305060475,1.15899790425523,1.3066903452385175,0.5203852129431303
营收增长率(%),1.38017637105483,14.083361253278497,29.055109860763707,29.2752268815525,12.16620325270145
净利增长率(%),2.0497424928980195,-11.855942021294652,68.78105178394318,12.60990069264372,19.469471828669313
净资本增长率(%),12.657313531179312,42.163615231220916,11.667421297065303,9.785031559553772,8.79159357125107
现金流量比率(%),23.049183318508796,11.055732399468253,9.81247579038984,10.600807295357566,15.679483069986455
现金流量允当比率(%),49.95586188950839,50.89010314344875,42.134869408973145,45.057467476967844,47.32044453758875
现金再投资比率(%),9.264108943425764,3.1449200259919716,1.2903587963746752,2.5056864731508934,5.230465694704497
