,2013,2014,2015,2016,2017
现金与约当现金(占总资产%),25.27907648042057,25.600284666897956,25.779201126507985,27.930710172179946,9.858896017066046
应收款项(占总资产%),5.287708808930726,5.4949287427202185,5.05460653477637,5.52973927255184,4.678075369352991
存货(占总资产%),12.356581961352845,14.027123581091189,25.531798660001094,35.49132354896299,29.785157623095742
流动资产(占总资产%),85.94221369242658,71.9197426127526,76.20583890744011,81.63166836030125,77.12298534216802
非流动资产(占总资产%),14.057786244315476,28.080257327940856,23.794161040106967,18.36833159286464,22.877014619266003
应付款项(占总资产%),5.557519954965479,5.3948200879893555,7.606953089583221,10.619482972953612,11.42945126092724
流动负债(占总资产%),13.74238937138331,17.344914764788687,25.64316713529804,28.78224511360638,42.231674987541496
非流动负债(占总资产%),0.7976719488219082,2.2127432151857884,1.8690774268603823,5.043193804580428,2.4432339617027146
股东权益(占总资产%),85.45993861653685,80.44234196071899,72.48775538538867,66.17456103497908,55.325091012189795
负债占资产比率(%),14.540061320205217,19.557657979974476,27.512244562158422,33.825438918186805,44.674908949244205
长期资金占不动产及设备比率(%),3342.8904207491714,3133.3653830967805,3398.378864393257,3279.0197798251634,811.3793839885327
流动比率(%),625.3804267530584,414.6445418852278,297.17795134074356,283.61813995142813,182.61881702416684
速动比率(%),525.7138253117454,325.91776763834713,189.73607560639957,158.40044298551098,111.13206088298251
应收款项周转率(次/年),8.295230677110712,6.789560838407734,6.598348090566571,6.552950854321283,6.199613533546472
应收款项周转天数(天),43.398431091359704,53.022574791462986,54.55910973123773,54.937081905838774,58.068135386650646
存货周转率(次/年),2.4890451173047285,1.9678913803459017,1.1559589884926225,0.7623390072211609,0.6493399732185159
存货周转天数(天),144.63377781675482,182.93692545139504,311.4297329363942,472.2308525751054,554.4091142549281
固定资产周转率(次/年),14.786301133635591,13.45137779751215,16.43348828397999,19.882713321554412,20.28900642085263
完整生意周期(天),188.03220873218166,235.95950002759884,365.98884229514255,527.1679339832205,612.4772490835827
应付款项周转天数(天),49.38198512365627,75.74933700777208,101.61290083225394,141.0627044863079,189.53710483619534
缺钱天数(天),138.65022360852538,160.21016301982675,264.3759414628886,386.10522949691256,422.94014424738737
总资产周转率(次/年),0.392854269950489,0.36627366328047745,0.3471566696081475,0.34767448890418406,0.31386659164565034
ROA=资产收益率(%),4.084757331172619,1.34482456775647,0.8601077272710698,1.235983522212855,1.3282383115174408
ROE=净资产收益率(%),4.698735015040721,1.6228072585198376,1.1284371963970277,1.7873296657859465,2.2054737995485905
税前纯益占实收资本比率(%),22.610565513948682,3.8676931422891463,2.3668470244827273,3.445193903173909,5.186626235637052
毛利率(%),31.848883458825387,28.978988762209486,32.96392156903702,32.479973990617786,33.048144211885436
营业利润率(%),9.470652790029321,2.2043224583870464,0.8460370649184741,1.8127632677092447,4.41546901113279
净利率(%),10.397640134890114,3.6716387235271526,2.477577996305407,3.5550020490410636,4.231856288887639
营业费用率(%),25.122547171318168,31.76564254186236,36.92094185126828,33.07363656753723,31.893700453568258
经营安全边际率(%),7.1829601749997956,1.7090554667404148,0.6362906982095876,1.368330029893895,3.318700187280288
EPS=基本每股收益(元),0.2015833352890282,0.0353063390142939,0.024831609281852123,0.04014331578247619,0.050467010478195094
营收增长率(%),6.12728651574092,-0.8020047163265929,4.228091279452755,12.666772875467686,5.609571678534664
净利增长率(%),-49.445789611569104,-64.97097506205948,-29.668130866173982,61.66214895133666,25.71709006583886
净资本增长率(%),2.4737591589229595,0.4001974919781901,1.8855824685254987,2.243083151400583,1.5286697256508432
现金流量比率(%),26.302509394797596,-14.756146523391786,3.6823305628456717,9.30342887587527,7.850404109444667
现金流量允当比率(%),,37.99382039279619,20.417036669453736,14.989124491470445,12.390648003807803
现金再投资比率(%),1.9089783174461892,-4.212631512362127,0.4351784407624887,3.031738824576864,4.463755302360307
