,2013,2014,2015,2016,2017
现金与约当现金(占总资产%),13.043199214649414,11.676530597972757,14.921658276300448,29.402937963544563,31.291604294741788
应收款项(占总资产%),3.2993145350234827,3.589086475684839,3.7259585357005296,3.2543441778666504,3.072840034832156
存货(占总资产%),3.256463914369899,3.4857313607680034,4.23967723757308,2.4570373168080915,2.7692853587682906
流动资产(占总资产%),26.46176764732468,23.73284776475951,22.69601744313009,46.18881738809156,42.17624470210639
非流动资产(占总资产%),73.53823233354272,76.26715221606347,77.30398253597019,53.81118259461418,57.82375528081707
应付款项(占总资产%),8.609183926340167,9.4558758825703,11.342565182910551,8.932711531347023,9.609895859933815
流动负债(占总资产%),52.90992486987417,49.19287676939058,44.77463444056064,29.52297987083641,23.639495913768542
非流动负债(占总资产%),0.24003573666146988,0.5635705607335108,0.9268826674725215,1.0634383818810513,2.1365166352410485
股东权益(占总资产%),46.85003937433175,50.243552650698895,54.29848287106714,69.4135817299883,74.22398743391386
负债占资产比率(%),53.14996060653564,49.75644733012409,45.70151710803316,30.58641825271746,25.776012549009593
长期资金占不动产及设备比率(%),86.23291670220237,95.62147701827229,97.98329286509832,155.50311929405382,174.52834843658843
流动比率(%),50.01286186445277,48.244480327434324,50.6894533391794,156.45039072313017,178.41431486309455
速动比率(%),43.606551716330635,40.97242212210582,40.978431468168026,147.7621540972753,166.10107887653936
应收款项周转率(次/年),20.058145071499023,18.535188882161442,17.04359425941126,16.473860733628037,16.421227018040998
应收款项周转天数(天),17.94782107547808,19.42251579844082,21.122305155820033,21.852800914085407,21.922844042496997
存货周转率(次/年),14.882631139343001,13.835596440245855,11.501562034291439,12.369549247746836,14.118465080802661
存货周转天数(天),24.18927107000191,26.019839510212336,31.30009627469013,29.10372816838996,25.498522443662996
固定资产周转率(次/年),1.2091076829426681,1.2028155913719223,1.1547641112182903,1.1522007681631405,1.1796747389194595
完整生意周期(天),42.13709214067585,45.442355303309974,52.42240142343474,50.95652907565413,47.42136648022378
应付款项周转天数(天),65.16482581734508,69.71660191437034,84.2915337308703,89.37293073090433,90.45357409956497
缺钱天数(天),-23.02773367666923,-24.27424661106037,-31.869132307435557,-38.4164016552502,-43.03220761934119
总资产周转率(次/年),0.6619337500308472,0.6383579269530357,0.6228719265585048,0.5712956086837974,0.5194062521462676
ROA=资产收益率(%),4.830540558693099,4.75028751754325,1.2416976496678416,4.793980656220845,7.713615847770902
ROE=净资产收益率(%),10.656783468896203,9.785362698071683,2.3794664882690104,7.661854484588475,10.738109846585958
税前纯益占实收资本比率(%),64.32727001237278,62.422940619262334,27.25253927435339,52.99581043727611,81.92041312408263
毛利率(%),27.03449550090899,26.938625952508406,28.972940440165836,29.323975575166756,28.942348362539576
营业利润率(%),8.032282314320241,8.121637551687162,2.6564565392355286,9.343441735663685,16.487621130074405
净利率(%),7.297619372131971,7.441416978702832,1.9935039553472063,8.39141870121744,14.850833645811862
营业费用率(%),17.345403886520327,17.536777502048643,18.501623681792417,18.212187701375022,18.873895786920073
经营安全边际率(%),6.322914325473718,6.398082136737255,2.0597006861822567,7.224833364508665,12.786816231791542
EPS=基本每股收益(元),0.47347037186893776,0.4663315337827908,0.11673709605367247,0.39156001009375246,0.6938972595471383
营收增长率(%),-2.7482117102147328,-3.4110281741840964,-6.555737492793284,-3.0731623583747876,0.13396175849544534
净利增长率(%),3.0968397908113445,-1.5077690944048356,-74.9669307936352,308.0020323120185,77.21351489429816
净资本增长率(%),7.551991738391692,6.994896558073464,-0.8372972010731985,54.488218935245214,8.293258641360126
现金流量比率(%),14.998510263873237,18.202744798306814,23.33940951137634,26.806304801981963,30.188111161302494
现金流量允当比率(%),181.9411903539943,196.06238440081307,200.9272744150431,249.07165438623588,295.1928631450305
现金再投资比率(%),8.472967671099507,10.295218325284507,12.389911943391766,9.009809874114541,7.096472411406827
