,2013,2014,2015,2016,2017
现金与约当现金(占总资产%),12.704672339089878,11.49767528989576,9.492169109679292,9.328638477958236,4.399814945422839
应收款项(占总资产%),17.886538274561698,16.991722838649824,16.763809647058537,18.04197280448423,22.588280924563314
存货(占总资产%),9.851093064447603,9.779275346903832,9.774139860406082,9.112219024799737,8.934077083435364
流动资产(占总资产%),45.6164816633754,41.05181969706283,40.53187142745255,37.36698293561522,41.51285713957428
非流动资产(占总资产%),54.38351833105259,58.94818029822082,59.46812856811942,62.63301706011308,58.48714285685278
应付款项(占总资产%),7.494744829596344,7.76277924811465,6.4977049845070685,5.799909051780878,4.955907326720117
流动负债(占总资产%),18.2525933524562,26.665658519107765,34.0987443542187,43.564810209078814,42.4887408757029
非流动负债(占总资产%),25.894084512991906,21.594230429781156,16.467220089154715,7.454377017605958,14.698684422073802
股东权益(占总资产%),55.85332212897989,51.74011104639473,49.434035552198544,48.980812769043524,42.81257469865036
负债占资产比率(%),44.146677865448105,48.25988894888892,50.56596444337341,51.01918722668477,57.187425297776706
长期资金占不动产及设备比率(%),183.32856967573795,150.60826562836237,130.93569357537754,112.99537778209583,132.40509934788912
流动比率(%),249.91781040972722,153.95014400407766,118.86616997137168,85.77331739221957,97.7031944945736
速动比率(%),188.25239733338654,112.6641495794776,87.44272988877371,62.14270062931387,73.07178623365319
应收款项周转率(次/年),2.333032725032234,2.355396981218022,2.1014497537087884,2.138963654116939,2.168657347614818
应收款项周转天数(天),154.30559375494977,152.84047775085733,171.31030578749292,168.30580511273365,166.00132811682937
存货周转率(次/年),2.3951794855634003,2.3989966889240786,2.1049915511103103,2.236921943998908,2.403190992816164
存货周转天数(天),150.30188844101818,150.06273311226488,171.02206404869673,160.9354322111107,149.80082771869692
固定资产周转率(次/年),1.3390078064014084,1.346058788826226,1.2855029398208615,0.8936117297702636,1.0334184016169377
完整生意周期(天),304.60748217572285,302.90321084683865,342.3323698172105,329.24123730726905,315.8021558220738
应付款项周转天数(天),105.20539253975285,116.84084364426445,124.38012469631231,104.75019309434418,88.73711922330521
缺钱天数(天),199.40208963597001,186.0623672025742,217.95224512089823,224.49104421292486,227.0650365987686
总资产周转率(次/年),0.4155580586751786,0.40988431606263404,0.35460227465450483,0.37248717296566675,0.4449566159607315
ROA=资产收益率(%),6.639767256681354,5.030345066425586,2.475161584218417,2.714855454123711,3.156083992082222
ROE=净资产收益率(%),11.436500291034198,9.380479006847933,4.896392366951699,5.517622997619657,6.917902916773098
税前纯益占实收资本比率(%),267.189437360022,159.5428276950794,47.278943925500734,49.75181496545013,79.25529348662826
毛利率(%),45.66092424846415,42.57055220641418,41.96394674371947,43.3259651828641,51.309227807387515
营业利润率(%),16.81292991602934,13.569672022045848,7.387330829975839,7.798996380855851,10.116640467607612
净利率(%),15.977953301825801,12.272597093053804,6.980106335502735,7.2884535383907325,7.093015090902144
营业费用率(%),25.55730796357573,26.38687152871665,32.84878166593622,32.67753718488957,44.402403623801014
经营安全边际率(%),11.542512175297155,9.51786453236123,5.203666845999868,5.441439986750071,6.6860697223872005
EPS=基本每股收益(元),2.273956339012591,1.367614120322758,0.3763120733497833,0.433558892754473,0.5632518378032974
营收增长率(%),16.07406249394326,17.451179883090944,-3.2415262591801337,10.338377988823424,33.493163399154525
净利增长率(%),-0.1969502214969907,-9.786254820052307,-44.96809193261628,15.212591532079585,29.913570293227195
净资本增长率(%),10.589438936768602,9.4419995173252,1.763745420559303,2.709538003960631,4.5010240751893775
现金流量比率(%),32.064985867779434,21.555761227216784,16.09515284890478,16.918297819926554,9.271256278372778
现金流量允当比率(%),,24.302543397376773,29.015392283495313,39.604292889098026,47.622418174007585
现金再投资比率(%),4.364201344717638,4.516432961605522,4.0533321424032325,7.485497240973745,2.655987233033877
