,2017,2016,2015,2014,2013
负债占资产比率(%),0.593454408725,0.553429216492,0.570078992402,0.657277443321,0.565151066055
长期资金占不动产及设备比率(%),0.0,0.0,0.0,0.0,0.0
流动比率(%),1.06370508453,1.07989670183,0.973279686481,0.852355701579,0.887378090852
速动比率(%),0.780676363696,0.804714512311,0.721736129339,0.58935732594,0.578416046147
应收款项周转率,0.818023878383,1.01566187106,0.946147297205,1.48079856738,1.86894399588
应收款项周转天数,440.084952913,354.448670623,380.490438501,243.112066645,192.622144267
存货周转率,1.19360285841,1.50343163085,1.64088821182,2.02696548623,3.08917624479
存货周转天数,301.607856803,239.452192313,219.393373301,177.605392122,116.535921383
固定资产周转率,0.691858458049,0.796320480899,0.753041047753,1.08707618617,1.31950083285
总资产周转率,0.150528993323,0.189257047981,0.178921093304,0.30488604962,0.404908347516
ROA=资产收益率,0.00447500592844,0.00213526947587,0.0,0.00925306272483,0.0451765824648
净资产收益率,0.0105173530289,0.00487437134072,0.0,0.0241243576061,0.0988745116652
ROA=税前纯益占实收资本比率,0.0496398471549,0.0202493797069,0.0,0.126888217366,0.531460385914
毛利率,0.194503193533,0.196345700861,0.0097092451222,0.199046249241,0.242947067526
营业利润率,0.0267037893439,0.00132949750174,0.0,0.0303784062601,0.114422364371
净利率,0.16779940418891628,0.19501620335972436,0.009709245122197807,0.16866784298058846,0.12852470315459397
营业费用率,0.16779940418891628,0.19501620335972436,0.009709245122197807,0.16866784298058846,0.12852470315459397
经营安全边际率,0.13729229252676223,0.006771207599158436,0.0,0.1526198377309373,0.4709765198507955
EPS=基本每股收益,0.0391161554323,0.0180686383183,0.0,0.106479571033,0.420790223282
营收增长率,-0.178404766876,0.0414328502276,-0.342272975806,-0.0737858453338,0.578596325729
毛利率,0.194503193533,0.196345700861,0.0097092451222,0.199046249241,0.242947067526
营业利润率,0.0267037893439,0.00132949750174,0.0,0.0303784062601,0.114422364371
净利增长率,1.16486459816,0.0,0.0,-0.74805675268,-0.0507845611039
净资本增长率,0.113010529409,-0.0435731118198,0.013053814789,0.25610287796,0.198864855736
现金流量比率,0.0231656072035,0.0,0.0,0.0,0.0309403659478
现金再投资比率,0.00679496314439,0.0,0.0,0.0,-0.0187050963045
