,2017,2016,2015,2014,2013
负债占资产比率(%),0.157355989719,0.179453173331,0.163774415613,0.171863856314,0.132905612063
长期资金占不动产及设备比率(%),0.0,0.0,0.0,0.0,0.0
流动比率(%),4.4465276432,3.82774865839,3.70315992721,4.16753568452,4.67531258768
速动比率(%),3.45472978166,2.94103348046,2.74183103249,3.01589546516,3.42451424905
应收款项周转率,3.8198304386,5.46389672817,5.03345638837,5.4880262421,4.79321697488
应收款项周转天数,94.2450210256,65.8870432422,71.5214302506,65.5973539701,75.1061347497
存货周转率,3.18355013859,3.83476708076,3.68731586381,3.93323365607,3.97396677849
存货周转天数,113.081303679,93.8779311542,97.6319939209,91.5277431954,90.589584681
固定资产周转率,6.30806836486,7.547988035,5.93815861146,6.62390490774,5.34475016385
总资产周转率,0.493208301897,0.554218946632,0.587973198672,0.86313122562,0.740738529369
ROA=资产收益率,0.114138438529,0.176690029587,0.00770254929539,0.0750063939015,0.0739615661978
净资产收益率,0.137288472342,0.213302887475,0.00924524419073,0.0885950032139,0.0851941317391
ROA=税前纯益占实收资本比率,0.626698030327,1.00086481515,0.0361542375619,0.326119219316,0.305702240573
毛利率,0.217788221462,0.251983429614,0.2402441496,0.267736262387,0.251860966806
营业利润率,0.269702626116,0.380850154768,0.0624609694526,0.120635745127,0.097132887043
净利率,-0.051914404654655744,-0.12886672515343733,0.17778318014741362,0.14710051725988454,0.15472807976329783
营业费用率,-0.051914404654655744,-0.12886672515343733,0.17778318014741362,0.14710051725988454,0.15472807976329783
经营安全边际率,1.2383710391052156,1.5114095214541572,0.2599895546118137,0.4505767879611811,0.3856607408233043
EPS=基本每股收益,0.536696087157,0.843666900477,0.029623262112,0.272507492826,0.257811480488
营收增长率,-0.123631932897,0.170265523594,-0.0625625764033,0.214495476388,0.147494207615
毛利率,0.217788221462,0.251983429614,0.2402441496,0.267736262387,0.251860966806
营业利润率,0.269702626116,0.380850154768,0.0624609694526,0.120635745127,0.097132887043
净利增长率,-0.363853095512,27.4798783229,-0.858681901437,0.0570029399395,-0.369649809946
净资本增长率,-0.0388217147426,0.00857645918921,0.618617875078,0.107571512223,-0.021602906976
现金流量比率,0.0,0.327981160661,0.319574527228,0.551402490666,0.473524182657
现金再投资比率,0.0,0.0525450849474,-0.00493842294531,0.0461737890576,-0.0350896334175
